               data_ora   rad  temperatura
2023-03-17 00:51:40.799  3509        40.38
2023-03-17 00:51:41.002  3514        40.38
2023-03-17 00:51:41.221  3517        40.38
2023-03-17 00:51:41.440  3504        40.38
2023-03-17 00:51:41.596  3524        40.38
2023-03-17 00:51:41.799  3517        40.38
2023-03-17 00:51:42.018  3508        40.38
2023-03-17 00:51:42.221  3525        40.38
2023-03-17 00:51:42.424  3513        40.38
2023-03-17 00:51:42.627  3516        40.38
2023-03-17 00:51:42.846  3530        40.38
2023-03-17 00:51:43.049  3533        40.38
2023-03-17 00:51:43.252  3531        40.38
2023-03-17 00:51:43.471  3540        40.38
2023-03-17 00:51:43.674  3526        40.38
2023-03-17 00:51:43.893  3527        40.38
2023-03-17 00:51:44.096  3530        40.38
2023-03-17 00:51:44.299  3519        40.38
2023-03-17 00:51:44.502  3527        40.38
2023-03-17 00:51:44.721  3540        40.38
2023-03-17 00:51:44.924  3538        40.38
2023-03-17 00:51:45.143  3518        40.38
2023-03-17 00:51:45.361  3523        40.38
2023-03-17 00:51:45.518  3534        40.38
2023-03-17 00:51:45.721  3533        40.38
2023-03-17 00:51:45.940  3531        40.38
2023-03-17 00:51:46.143  3519        40.38
2023-03-17 00:51:46.346  3512        40.38
2023-03-17 00:51:46.564  3525        40.38
2023-03-17 00:51:46.768  3501        40.38
2023-03-17 00:51:46.971  3500        40.38
2023-03-17 00:51:47.174  3508        40.38
2023-03-17 00:51:47.393  3514        40.38
2023-03-17 00:51:47.596  3521        40.38
2023-03-17 00:51:47.799  3512        40.38
2023-03-17 00:51:48.018  3513        40.38
2023-03-17 00:51:48.221  3541        40.38
2023-03-17 00:51:48.439  3528        40.38
2023-03-17 00:51:48.643  3536        40.38
2023-03-17 00:51:48.846  3538        40.38
2023-03-17 00:51:49.064  3534        40.38
2023-03-17 00:51:49.283  3519        40.38
2023-03-17 00:51:49.439  3516        40.38
2023-03-17 00:51:49.643  3525        40.38
2023-03-17 00:51:49.877  3518        40.38
2023-03-17 00:51:50.064  3520        40.38
2023-03-17 00:51:50.268  3513        40.38
2023-03-17 00:51:50.486  3522        40.38
2023-03-17 00:51:50.689  3529        40.38
2023-03-17 00:51:50.892  3531        40.38
2023-03-17 00:51:51.096  3532        40.38
2023-03-17 00:51:51.314  3523        40.38
2023-03-17 00:51:51.517  3531        40.38
2023-03-17 00:51:51.736  3519        40.38
2023-03-17 00:51:51.939  3523        40.38
2023-03-17 00:51:52.142  3533        40.38
2023-03-17 00:51:52.346  3506        40.38
2023-03-17 00:51:52.564  3511        40.38
2023-03-17 00:51:52.767  3515        40.38
2023-03-17 00:51:52.986  3518        40.38
2023-03-17 00:51:53.205  3516        40.38
2023-03-17 00:51:53.361  3515        40.38
2023-03-17 00:51:53.564  3505        40.38
2023-03-17 00:51:53.783  3519        40.38
2023-03-17 00:51:53.986  3488        40.38
2023-03-17 00:51:54.189  3524        40.38
2023-03-17 00:51:54.408  3520        40.38
2023-03-17 00:51:54.611  3528        40.38
2023-03-17 00:51:54.814  3534        40.38
2023-03-17 00:51:55.033  3535        40.38
2023-03-17 00:51:55.236  3520        40.38
2023-03-17 00:51:55.439  3502        40.38
2023-03-17 00:51:55.658  3503        40.38
2023-03-17 00:51:55.861  3515        40.38
2023-03-17 00:51:56.064  3520        40.38
2023-03-17 00:51:56.267  3501        40.38
2023-03-17 00:51:56.486  3501        40.38
2023-03-17 00:51:56.689  3517        40.38
2023-03-17 00:51:56.908  3494        40.38
2023-03-17 00:51:57.127  3492        40.38
2023-03-17 00:51:57.283  3501        40.38
2023-03-17 00:51:57.502  3496        40.38
2023-03-17 00:51:57.705  3491        40.38
2023-03-17 00:51:57.908  3487        40.38
2023-03-17 00:51:58.111  3493        40.38
2023-03-17 00:51:58.330  3498        40.38
2023-03-17 00:51:58.533  3470        40.38
2023-03-17 00:51:58.736  3480        40.38
2023-03-17 00:51:58.955  3479        40.38
2023-03-17 00:51:59.158  3508        40.38
