               data_ora        rad  temperatura
2023-03-25 21:39:17.605   5.238470        41.60
2023-03-25 21:39:17.814   5.406664        41.57
2023-03-25 21:39:18.022   5.406664        41.57
2023-03-25 21:39:18.240   5.591677        41.60
2023-03-25 21:39:18.453   5.709413        41.60
2023-03-25 21:39:18.662   5.507580        41.60
2023-03-25 21:39:18.867   5.675774        41.60
2023-03-25 21:39:19.062   5.978523        41.57
2023-03-25 21:39:19.264   5.743051        41.60
2023-03-25 21:39:19.478   5.776690        41.60
2023-03-25 21:39:19.686   6.096259        41.60
2023-03-25 21:39:19.894   5.894426        41.60
2023-03-25 21:39:20.103   5.658955        41.60
2023-03-25 21:39:20.315   5.591677        41.60
2023-03-25 21:39:20.532   5.490761        41.57
2023-03-25 21:39:20.744   5.541219        41.57
2023-03-25 21:39:20.952   5.457122        41.57
2023-03-25 21:39:21.128   5.507580        41.57
2023-03-25 21:39:21.329   5.642135        41.57
2023-03-25 21:39:21.526   5.759871        41.57
2023-03-25 21:39:21.736   5.944884        41.57
2023-03-25 21:39:21.944   6.146717        41.60
2023-03-25 21:39:22.152   5.995342        41.57
2023-03-25 21:39:22.361   6.314911        41.60
2023-03-25 21:39:22.569   6.230814        41.60
2023-03-25 21:39:22.777   5.827148        41.60
2023-03-25 21:39:22.985   5.759871        41.60
2023-03-25 21:39:23.192   5.827148        41.60
2023-03-25 21:39:23.400   6.096259        41.60
2023-03-25 21:39:23.609   6.197175        41.57
2023-03-25 21:39:23.817   6.415827        41.57
2023-03-25 21:39:24.026   6.399008        41.57
2023-03-25 21:39:24.249   6.062620        41.57
2023-03-25 21:39:24.458   6.550382        41.57
2023-03-25 21:39:24.665   6.769034        41.60
2023-03-25 21:39:24.874   6.735395        41.60
2023-03-25 21:39:25.084   6.769034        41.60
2023-03-25 21:39:25.259   7.105422        41.60
2023-03-25 21:39:25.460   6.785853        41.60
2023-03-25 21:39:25.660   6.954047        41.60
2023-03-25 21:39:25.867   6.533563        41.60
2023-03-25 21:39:26.074   6.567201        41.60
2023-03-25 21:39:26.283   7.122241        41.60
2023-03-25 21:39:26.492   7.038144        41.60
2023-03-25 21:39:26.698   7.071783        41.60
2023-03-25 21:39:26.907   6.903589        41.60
2023-03-25 21:39:27.116   6.937228        41.60
2023-03-25 21:39:27.323   6.970867        41.60
2023-03-25 21:39:27.533   6.651298        41.60
2023-03-25 21:39:27.740   6.718576        41.60
2023-03-25 21:39:27.948   6.769034        41.60
2023-03-25 21:39:28.157   6.954047        41.60
2023-03-25 21:39:28.365   6.970867        41.57
2023-03-25 21:39:28.574   6.954047        41.57
2023-03-25 21:39:28.788   6.567201        41.57
2023-03-25 21:39:29.006   6.668118        41.57
2023-03-25 21:39:29.213   6.668118        41.57
2023-03-25 21:39:29.390   6.903589        41.57
2023-03-25 21:39:29.590   6.634479        41.57
2023-03-25 21:39:29.790   6.853131        41.57
2023-03-25 21:39:29.998   6.937228        41.57
2023-03-25 21:39:30.207   7.004505        41.57
2023-03-25 21:39:30.415   6.567201        41.57
2023-03-25 21:39:30.623   6.516743        41.57
2023-03-25 21:39:30.831   6.651298        41.57
2023-03-25 21:39:31.039   6.550382        41.57
2023-03-25 21:39:31.246   6.869950        41.57
2023-03-25 21:39:31.456   7.038144        41.57
2023-03-25 21:39:31.664   7.004505        41.57
2023-03-25 21:39:31.871   6.970867        41.57
2023-03-25 21:39:32.078   7.038144        41.57
2023-03-25 21:39:32.287   7.054964        41.57
2023-03-25 21:39:32.495   7.290435        41.60
2023-03-25 21:39:32.705   6.987686        41.60
2023-03-25 21:39:32.911   7.105422        41.60
2023-03-25 21:39:33.132   7.122241        41.60
2023-03-25 21:39:33.345   6.651298        41.60
2023-03-25 21:39:33.553   7.155880        41.60
2023-03-25 21:39:33.720   7.256796        41.60
2023-03-25 21:39:33.921   7.054964        41.60
2023-03-25 21:39:34.130   7.357713        41.60
2023-03-25 21:39:34.338   7.374532        41.60
2023-03-25 21:39:34.546   7.576365        41.60
2023-03-25 21:39:34.755   7.542726        41.57
2023-03-25 21:39:34.963   7.677281        41.57
2023-03-25 21:39:35.171   7.980030        41.57
2023-03-25 21:39:35.379   7.980030        41.57
2023-03-25 21:39:35.587   7.895933        41.57
2023-03-25 21:39:35.795   7.811836        41.57
2023-03-25 21:39:36.003   7.778197        41.60
2023-03-25 21:39:36.212   7.424990        41.60
2023-03-25 21:39:36.420   7.744558        41.60
2023-03-25 21:39:36.628   7.458629        41.60
2023-03-25 21:39:36.837   7.492268        41.60
2023-03-25 21:39:37.041   7.340893        41.60
2023-03-25 21:39:37.263   7.290435        41.60
2023-03-25 21:39:37.475   7.071783        41.60
2023-03-25 21:39:37.686   7.223157        41.60
2023-03-25 21:39:37.851   7.088602        41.60
2023-03-25 21:39:38.047   7.239977        41.60
2023-03-25 21:39:38.261   7.458629        41.60
2023-03-25 21:39:38.469   7.256796        41.60
2023-03-25 21:39:38.676   7.559545        41.60
2023-03-25 21:39:38.886   7.273616        41.60
2023-03-25 21:39:39.091   7.408171        41.60
2023-03-25 21:39:39.301   7.391351        41.60
2023-03-25 21:39:39.510   7.576365        41.60
2023-03-25 21:39:39.718   7.660462        41.60
2023-03-25 21:39:39.927   7.324074        41.60
2023-03-25 21:39:40.129   7.340893        41.60
2023-03-25 21:39:40.341   7.391351        41.57
2023-03-25 21:39:40.551   7.340893        41.57
2023-03-25 21:39:40.759   7.290435        41.57
2023-03-25 21:39:40.964   6.701756        41.60
2023-03-25 21:39:41.182   6.970867        41.57
2023-03-25 21:39:41.400   7.239977        41.60
2023-03-25 21:39:41.607   7.206338        41.60
2023-03-25 21:39:41.782   7.155880        41.60
2023-03-25 21:39:41.982   7.038144        41.60
2023-03-25 21:39:42.182   6.735395        41.60
2023-03-25 21:39:42.392   7.105422        41.60
2023-03-25 21:39:42.600   7.105422        41.60
2023-03-25 21:39:42.808   7.206338        41.60
2023-03-25 21:39:43.017   7.155880        41.60
2023-03-25 21:39:43.222   7.458629        41.60
2023-03-25 21:39:43.431   7.307254        41.57
